"","sample","site","code","invasive_exposure","generation","maternal_line","block","shoot_mass","root_mass","height","leaf_count","leaf_width","tillers","fibrous_root_count","longest_fibrous_root","nonfibrous_root_count","longest_nonfibrous_root","trt","mat_line","root_length","total_mass","rmf","primary_root_count","sqrt_root_mass","sqrt_shoot_mass","asin_leaf_width","sqrt_total_mass"
"221",293,"Wyoming population 1","GB","no","1st generation","M5",5,0.019,0.0097,6.2,10,0.2,2,2,9.7,4,8.6,"WY1 GB out G1","M5",9.7,0.0287,0.337979094076655,6,0.098488578017961,0.137840487520902,0.201357920790331,0.169410743460974
"222",294,"Wyoming population 1","GB","no","1st generation","M5",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G1","M5",NA,NA,NA,NA,NA,NA,NA,NA
"223",295,"Wyoming population 1","GB","no","1st generation","M5",1,0.013,0.0089,7.4,6,0.2,1,1,10.9,3,9.1,"WY1 GB out G1","M5",10.9,0.0219,0.406392694063927,4,0.094339811320566,0.114017542509914,0.201357920790331,0.147986485869487
"224",296,"Wyoming population 1","GB","no","1st generation","M5",2,0.0336,0.0158,11.7,9,0.1,2,2,9.8,1,7.9,"WY1 GB out G1","M5",9.8,0.0494,0.319838056680162,3,0.125698050899765,0.183303027798234,0.10016742116156,0.222261107708929
"225",297,"Wyoming population 1","GB","no","1st generation","M5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G1","M5",NA,NA,NA,NA,NA,NA,NA,NA
"226",298,"Wyoming population 1","GB","no","1st generation","M5",4,0.0317,0.013,10.3,12,0.2,3,2,13,3,10.3,"WY1 GB out G1","M5",13,0.0447,0.29082774049217,5,0.114017542509914,0.178044938147649,0.201357920790331,0.21142374511866
"227",299,"Wyoming population 1","GB","no","1st generation","M5",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G1","M5",NA,NA,NA,NA,NA,NA,NA,NA
"228",300,"Wyoming population 1","GB","no","1st generation","M5",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G1","M5",NA,NA,NA,NA,NA,NA,NA,NA
"229",301,"Wyoming population 1","GB","no","1st generation","M5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G1","M5",NA,NA,NA,NA,NA,NA,NA,NA
"230",302,"Wyoming population 1","GB","no","1st generation","M5",2,0.0372,0.0194,13.1,15,0.2,5,1,11,5,9.8,"WY1 GB out G1","M5",11,0.0566,0.342756183745583,6,0.139283882771841,0.192873015219859,0.201357920790331,0.237907545067406
"231",303,"Wyoming population 1","GB","no","1st generation","M5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G1","M5",NA,NA,NA,NA,NA,NA,NA,NA
"232",304,"Wyoming population 1","GB","no","1st generation","M5",4,NA,NA,2.4,4,0.1,NA,NA,NA,NA,NA,"WY1 GB out G1","M5",NA,NA,NA,NA,NA,NA,0.10016742116156,NA
"233",305,"Wyoming population 1","GB","no","1st generation","M5",5,0.0034,0.0016,3.6,3,0.1,1,1,1.3,1,9.1,"WY1 GB out G1","M5",9.1,0.005,0.32,2,0.04,0.058309518948453,0.10016742116156,0.0707106781186548
"234",306,"Wyoming population 1","GB","no","1st generation","M5",6,0.0198,0.0118,8.9,7,0.2,2,3,12.3,2,8.7,"WY1 GB out G1","M5",12.3,0.0316,0.373417721518987,5,0.108627804912002,0.140712472794703,0.201357920790331,0.177763888346312
"235",307,"Wyoming population 1","GB","no","1st generation","M5",1,0.0093,0.0079,6.7,5,0.1,1,1,11.7,2,11.3,"WY1 GB out G1","M5",11.7,0.0172,0.459302325581395,3,0.0888819441731559,0.0964365076099295,0.10016742116156,0.13114877048604
"236",308,"Wyoming population 1","GB","no","1st generation","M5",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G1","M5",NA,NA,NA,NA,NA,NA,NA,NA
"237",309,"Wyoming population 1","GB","no","1st generation","M5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G1","M5",NA,NA,NA,NA,NA,NA,NA,NA
"238",310,"Wyoming population 1","GB","no","1st generation","M5",4,0.0178,0.0113,7.9,10,0.1,2,2,10.1,2,9.1,"WY1 GB out G1","M5",10.1,0.0291,0.388316151202749,4,0.106301458127346,0.133416640641263,0.10016742116156,0.17058722109232
"239",311,"Wyoming population 1","GB","no","1st generation","M5",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G1","M5",NA,NA,NA,NA,NA,NA,NA,NA
"240",312,"Wyoming population 1","GB","no","1st generation","M5",6,0.0015,0.0018,2.4,4,0.1,1,4,7.4,0,NA,"WY1 GB out G1","M5",NA,0.0033,0.545454545454545,4,0.0424264068711929,0.0387298334620742,0.10016742116156,0.0574456264653803
"241",313,"Wyoming population 1","GB","no","1st generation","M5",1,0.00032,3e-04,3,6,0.1,1,0,NA,4,4.3,"WY1 GB out G1","M5",NA,0.00062,0.483870967741935,4,0.0173205080756888,0.0178885438199983,0.10016742116156,0.0248997991959775
"242",314,"Wyoming population 1","GB","no","1st generation","M5",2,0.0467,0.0314,12.1,11,0.3,3,2,15.5,3,11.1,"WY1 GB out G1","M5",15.5,0.0781,0.402048655569782,5,0.177200451466693,0.216101827849743,0.304692654015398,0.279463772249642
"243",315,"Wyoming population 1","GB","no","1st generation","M5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G1","M5",NA,NA,NA,NA,NA,NA,NA,NA
"244",316,"Wyoming population 1","GB","no","1st generation","M5",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G1","M5",NA,NA,NA,NA,NA,NA,NA,NA
"245",317,"Wyoming population 1","GB","no","1st generation","M5",5,0.0091,0.0139,8.4,7,0.2,2,1,11.2,4,9.6,"WY1 GB out G1","M5",11.2,0.023,0.604347826086956,5,0.117898261225516,0.0953939201416946,0.201357920790331,0.151657508881031
"246",318,"Wyoming population 1","GB","no","1st generation","M5",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G1","M5",NA,NA,NA,NA,NA,NA,NA,NA
"247",319,"Wyoming population 1","GB","no","1st generation","M5",1,0.013,0.0089,11.5,12,0.2,3,1,11.8,2,10.1,"WY1 GB out G1","M5",11.8,0.0219,0.406392694063927,3,0.094339811320566,0.114017542509914,0.201357920790331,0.147986485869487
"248",320,"Wyoming population 1","GB","no","1st generation","M5",2,0.0135,0.0077,8,9,0.2,3,1,12.1,2,9.9,"WY1 GB out G1","M5",12.1,0.0212,0.363207547169811,3,0.0877496438739212,0.116189500386222,0.201357920790331,0.14560219778561
"249",321,"Wyoming population 1","GB","no","1st generation","M5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G1","M5",NA,NA,NA,NA,NA,NA,NA,NA
"250",322,"Wyoming population 1","GB","no","1st generation","M5",4,0.0016,9e-04,1.9,4,0.1,1,2,2.5,1,4,"WY1 GB out G1","M5",4,0.0025,0.36,3,0.03,0.04,0.10016742116156,0.05
"251",323,"Wyoming population 1","GB","no","1st generation","M5",5,0.0148,0.0096,6.7,6,0.1,2,4,10.7,0,NA,"WY1 GB out G1","M5",NA,0.0244,0.39344262295082,4,0.0979795897113271,0.121655250605964,0.10016742116156,0.156204993518133
"252",324,"Wyoming population 1","GB","no","1st generation","M5",6,0.0291,0.0075,8.4,11,0.1,3,3,11.9,4,1.6,"WY1 GB out G1","M5",11.9,0.0366,0.204918032786885,7,0.0866025403784439,0.17058722109232,0.10016742116156,0.19131126469709
"253",325,"Wyoming population 1","GB","yes","1st generation","M5",1,NA,NA,4,5,0.1,1,1,5.4,2,3.7,"WY1 GB in G1","M1",5.4,NA,NA,3,NA,NA,0.10016742116156,NA
"254",326,"Wyoming population 1","GB","yes","1st generation","M5",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"255",327,"Wyoming population 1","GB","yes","1st generation","M5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"256",328,"Wyoming population 1","GB","yes","1st generation","M5",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"257",329,"Wyoming population 1","GB","yes","1st generation","M5",5,0.0011,3e-04,2.8,3,0.1,1,2,5.7,1,0.5,"WY1 GB in G1","M1",5.7,0.0014,0.214285714285714,3,0.0173205080756888,0.033166247903554,0.10016742116156,0.0374165738677394
"258",330,"Wyoming population 1","GB","yes","1st generation","M5",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"259",331,"Wyoming population 1","GB","yes","1st generation","M5",1,0.0128,0.0033,6.7,7,0.2,2,1,3.2,2,9.9,"WY1 GB in G1","M1",9.9,0.0161,0.204968944099379,3,0.0574456264653803,0.113137084989848,0.201357920790331,0.126885775404495
"260",332,"Wyoming population 1","GB","yes","1st generation","M5",2,0.0114,0.0092,7.5,6,0.1,1,1,9.9,3,8.9,"WY1 GB in G1","M1",9.9,0.0206,0.446601941747573,4,0.0959166304662544,0.106770782520313,0.10016742116156,0.143527000944073
"261",333,"Wyoming population 1","GB","yes","1st generation","M5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"262",334,"Wyoming population 1","GB","yes","1st generation","M5",4,0.0185,0.0076,8,6,0.1,1,2,11.6,3,10.9,"WY1 GB in G1","M1",11.6,0.0261,0.291187739463602,5,0.0871779788708135,0.136014705087354,0.10016742116156,0.161554944214035
"263",335,"Wyoming population 1","GB","yes","1st generation","M5",5,0.0133,0.0025,6.6,9,0.1,2,2,9.2,0,NA,"WY1 GB in G1","M1",NA,0.0158,0.158227848101266,2,0.05,0.115325625946708,0.10016742116156,0.125698050899765
"264",336,"Wyoming population 1","GB","yes","1st generation","M5",6,0.0141,0.0057,6.5,8,0.1,2,3,7.5,3,6.3,"WY1 GB in G1","M1",7.5,0.0198,0.287878787878788,6,0.0754983443527075,0.118743420870379,0.10016742116156,0.140712472794703
"265",337,"Wyoming population 1","GB","yes","1st generation","M5",1,0.0084,0.0057,6.5,6,0.1,1,1,5.2,3,10,"WY1 GB in G1","M1",10,0.0141,0.404255319148936,4,0.0754983443527075,0.0916515138991168,0.10016742116156,0.118743420870379
"266",338,"Wyoming population 1","GB","yes","1st generation","M5",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"267",339,"Wyoming population 1","GB","yes","1st generation","M5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"268",340,"Wyoming population 1","GB","yes","1st generation","M5",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"269",341,"Wyoming population 1","GB","yes","1st generation","M5",5,0.0414,0.0227,13.9,10,0.3,3,2,10.1,2,10.2,"WY1 GB in G1","M1",10.2,0.0641,0.354134165366615,4,0.150665191733194,0.203469899493758,0.304692654015398,0.253179778023443
"270",342,"Wyoming population 1","GB","yes","1st generation","M5",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"271",343,"Wyoming population 1","GB","yes","1st generation","M5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"272",344,"Wyoming population 1","GB","yes","1st generation","M5",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"273",345,"Wyoming population 1","GB","yes","1st generation","M5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"274",346,"Wyoming population 1","GB","yes","1st generation","M5",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"275",347,"Wyoming population 1","GB","yes","1st generation","M5",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"276",348,"Wyoming population 1","GB","yes","1st generation","M5",6,0.0079,9e-04,5.1,6,0.1,1,1,1.9,2,5.7,"WY1 GB in G1","M1",5.7,0.0088,0.102272727272727,3,0.03,0.0888819441731559,0.10016742116156,0.0938083151964686
"277",349,"Wyoming population 1","GB","yes","1st generation","M5",1,NA,NA,2.3,5,0.1,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,0.10016742116156,NA
"278",350,"Wyoming population 1","GB","yes","1st generation","M5",2,1e-04,1e-04,1,4,0.1,1,1,2,3,2.4,"WY1 GB in G1","M1",2.4,2e-04,0.5,4,0.01,0.01,0.10016742116156,0.014142135623731
"279",351,"Wyoming population 1","GB","yes","1st generation","M5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"280",352,"Wyoming population 1","GB","yes","1st generation","M5",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"281",353,"Wyoming population 1","GB","yes","1st generation","M5",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"282",354,"Wyoming population 1","GB","yes","1st generation","M5",6,0.0211,0.0108,9.6,6,0.2,1,2,12.5,4,9.7,"WY1 GB in G1","M1",12.5,0.0319,0.338557993730408,6,0.103923048454133,0.145258390463339,0.201357920790331,0.178605710994918
"283",355,"Wyoming population 1","GB","yes","1st generation","M5",1,0.0035,0.0013,2.9,5,0.2,1,0,NA,2,6,"WY1 GB in G1","M1",NA,0.0048,0.270833333333333,2,0.0360555127546399,0.0591607978309962,0.201357920790331,0.0692820323027551
"284",356,"Wyoming population 1","GB","yes","1st generation","M5",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"285",357,"Wyoming population 1","GB","yes","1st generation","M5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"286",358,"Wyoming population 1","GB","yes","1st generation","M5",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"287",359,"Wyoming population 1","GB","yes","1st generation","M5",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB in G1","M1",NA,NA,NA,NA,NA,NA,NA,NA
"288",360,"Wyoming population 1","GB","yes","1st generation","M5",6,0.0032,0.0011,0.7,4,0.1,1,1,2.1,0,NA,"WY1 GB in G1","M1",NA,0.0043,0.255813953488372,1,0.033166247903554,0.0565685424949238,0.10016742116156,0.06557438524302
"289",361,"Wyoming population 1","GB","no","2nd generation","M4",1,0.0251,0.0083,9.3,12,0.1,2,NA,NA,3,9.1,"WY1 GB out G2","M3",NA,0.0334,0.248502994011976,NA,0.091104335791443,0.158429795177549,0.10016742116156,0.182756668824971
"290",362,"Wyoming population 1","GB","no","2nd generation","M4",2,0.0224,0.0079,10.9,10,0.1,2,1,3.2,5,8.9,"WY1 GB out G2","M3",8.9,0.0303,0.260726072607261,6,0.0888819441731559,0.149666295470958,0.10016742116156,0.174068951855292
"291",363,"Wyoming population 1","GB","no","2nd generation","M4",3,0.0017,0.0012,1.5,3,0.1,1,0,NA,3,6.9,"WY1 GB out G2","M3",NA,0.0029,0.413793103448276,3,0.0346410161513775,0.0412310562561766,0.10016742116156,0.053851648071345
"292",364,"Wyoming population 1","GB","no","2nd generation","M4",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G2","M3",NA,NA,NA,NA,NA,NA,NA,NA
"293",365,"Wyoming population 1","GB","no","2nd generation","M4",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G2","M3",NA,NA,NA,NA,NA,NA,NA,NA
"294",366,"Wyoming population 1","GB","no","2nd generation","M4",6,0.0159,0.0039,7.8,6,0.2,1,2,5,3,2.9,"WY1 GB out G2","M3",5,0.0198,0.196969696969697,5,0.062449979983984,0.126095202129185,0.201357920790331,0.140712472794703
"295",367,"Wyoming population 1","GB","no","2nd generation","M4",1,0.0149,0.0102,11.2,7,0.2,1,2,10.3,3,9.1,"WY1 GB out G2","M3",10.3,0.0251,0.406374501992032,5,0.100995049383621,0.122065556157337,0.201357920790331,0.158429795177549
"296",368,"Wyoming population 1","GB","no","2nd generation","M4",2,0.0322,0.0152,13.9,8,0.3,2,2,11.1,3,10.2,"WY1 GB out G2","M3",11.1,0.0474,0.320675105485232,5,0.12328828005938,0.179443584449264,0.304692654015398,0.217715410570772
"297",369,"Wyoming population 1","GB","no","2nd generation","M4",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G2","M3",NA,NA,NA,NA,NA,NA,NA,NA
"298",370,"Wyoming population 1","GB","no","2nd generation","M4",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G2","M3",NA,NA,NA,NA,NA,NA,NA,NA
"299",371,"Wyoming population 1","GB","no","2nd generation","M4",5,0.0513,0.0221,12,18,0.3,3,3,11.3,2,5.4,"WY1 GB out G2","M3",11.3,0.0734,0.301089918256131,5,0.148660687473185,0.226495033058122,0.304692654015398,0.270924343682881
"300",372,"Wyoming population 1","GB","no","2nd generation","M4",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G2","M3",NA,NA,NA,NA,NA,NA,NA,NA
"301",373,"Wyoming population 1","GB","no","2nd generation","M4",1,0.0062,0.0103,8.3,6,0.2,2,1,10.5,5,9.6,"WY1 GB out G2","M3",10.5,0.0165,0.624242424242424,6,0.101488915650922,0.0787400787401181,0.201357920790331,0.128452325786651
"302",374,"Wyoming population 1","GB","no","2nd generation","M4",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G2","M3",NA,NA,NA,NA,NA,NA,NA,NA
"303",375,"Wyoming population 1","GB","no","2nd generation","M4",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G2","M3",NA,NA,NA,NA,NA,NA,NA,NA
"304",376,"Wyoming population 1","GB","no","2nd generation","M4",4,0.0201,0.0063,10.5,7,0.1,1,1,2.5,3,6.5,"WY1 GB out G2","M3",6.5,0.0264,0.238636363636364,4,0.0793725393319377,0.141774468787578,0.10016742116156,0.162480768092719
"305",377,"Wyoming population 1","GB","no","2nd generation","M4",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G2","M3",NA,NA,NA,NA,NA,NA,NA,NA
"306",378,"Wyoming population 1","GB","no","2nd generation","M4",6,0.0165,8e-04,10.3,6,0.2,1,1,4.6,3,0.4,"WY1 GB out G2","M3",4.6,0.0173,0.046242774566474,4,0.0282842712474619,0.128452325786651,0.201357920790331,0.131529464379659
"307",379,"Wyoming population 1","GB","no","2nd generation","M4",1,0.0134,6e-04,8.6,7,0.2,1,2,4.6,0,NA,"WY1 GB out G2","M3",NA,0.014,0.0428571428571429,2,0.0244948974278318,0.115758369027902,0.201357920790331,0.118321595661992
"308",380,"Wyoming population 1","GB","no","2nd generation","M4",2,0.0014,1e-04,2,4,0.1,1,0,NA,2,5.2,"WY1 GB out G2","M3",NA,0.0015,0.0666666666666667,2,0.01,0.0374165738677394,0.10016742116156,0.0387298334620742
"309",381,"Wyoming population 1","GB","no","2nd generation","M4",3,0.0022,1e-04,3.5,3,0.1,1,0,NA,5,3.8,"WY1 GB out G2","M3",NA,0.0023,0.0434782608695652,5,0.01,0.0469041575982343,0.10016742116156,0.0479583152331272
"310",382,"Wyoming population 1","GB","no","2nd generation","M4",4,0.0415,0.0287,12.5,14,0.3,4,2,13,3,11.4,"WY1 GB out G2","M3",13,0.0702,0.408831908831909,5,0.169410743460974,0.203715487874634,0.304692654015398,0.264952825989835
"311",383,"Wyoming population 1","GB","no","2nd generation","M4",5,0.0459,0.0247,14.5,10,0.2,3,3,13.2,2,11.1,"WY1 GB out G2","M3",13.2,0.0706,0.34985835694051,5,0.157162336455017,0.214242852856285,0.201357920790331,0.265706605111728
"312",384,"Wyoming population 1","GB","no","2nd generation","M4",6,0.0109,0.0083,7.5,5,0.1,1,3,9.9,2,8,"WY1 GB out G2","M3",9.9,0.0192,0.432291666666667,5,0.091104335791443,0.104403065089106,0.10016742116156,0.13856406460551
"313",385,"Wyoming population 1","GB","no","2nd generation","M4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G2","M3",NA,NA,NA,NA,NA,NA,NA,NA
"314",386,"Wyoming population 1","GB","no","2nd generation","M4",2,0.0037,0.0013,4.1,5,0.1,1,1,9.4,1,0.6,"WY1 GB out G2","M3",9.4,0.005,0.26,2,0.0360555127546399,0.0608276253029822,0.10016742116156,0.0707106781186548
"315",387,"Wyoming population 1","GB","no","2nd generation","M4",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G2","M3",NA,NA,NA,NA,NA,NA,NA,NA
"316",388,"Wyoming population 1","GB","no","2nd generation","M4",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G2","M3",NA,NA,NA,NA,NA,NA,NA,NA
"317",389,"Wyoming population 1","GB","no","2nd generation","M4",5,0.0108,0.0047,5.5,6,0.2,2,2,9.7,1,4,"WY1 GB out G2","M3",9.7,0.0155,0.303225806451613,3,0.0685565460040104,0.103923048454133,0.201357920790331,0.124498995979887
"318",390,"Wyoming population 1","GB","no","2nd generation","M4",6,0.0232,0.0082,8.9,14,0.2,4,2,13.4,2,10.8,"WY1 GB out G2","M3",13.4,0.0314,0.261146496815287,4,0.0905538513813742,0.152315462117278,0.201357920790331,0.177200451466693
"319",391,"Wyoming population 1","GB","no","2nd generation","M4",1,0.0156,0.0082,8.9,7,0.2,1,2,10.1,3,8.6,"WY1 GB out G2","M3",10.1,0.0238,0.34453781512605,5,0.0905538513813742,0.124899959967968,0.201357920790331,0.154272486205415
"320",392,"Wyoming population 1","GB","no","2nd generation","M4",2,0.0042,0.004,3.3,4,0.1,1,2,7.9,2,8.2,"WY1 GB out G2","M3",8.2,0.0082,0.487804878048781,4,0.0632455532033676,0.0648074069840786,0.10016742116156,0.0905538513813742
"321",393,"Wyoming population 1","GB","no","2nd generation","M4",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G2","M3",NA,NA,NA,NA,NA,NA,NA,NA
"322",394,"Wyoming population 1","GB","no","2nd generation","M4",4,0.0306,0.0146,12,11,0.1,2,4,10.5,1,7.9,"WY1 GB out G2","M3",10.5,0.0452,0.323008849557522,5,0.120830459735946,0.174928556845359,0.10016742116156,0.212602916254693
"323",395,"Wyoming population 1","GB","no","2nd generation","M4",5,0.0294,0.0176,11.9,11,0.1,3,4,8.8,1,6,"WY1 GB out G2","M3",8.8,0.047,0.374468085106383,5,0.132664991614216,0.171464281994822,0.10016742116156,0.216794833886788
"324",396,"Wyoming population 1","GB","no","2nd generation","M4",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY1 GB out G2","M3",NA,NA,NA,NA,NA,NA,NA,NA
"325",397,"Wyoming population 1","GB","yes","2nd generation","M4",1,0.0161,0.0238,13.5,10,0.3,3,3,10.2,3,1.7,"WY1 GB in G2","M4",10.2,0.0399,0.596491228070175,6,0.154272486205415,0.126885775404495,0.304692654015398,0.199749843554382
"326",398,"Wyoming population 1","GB","yes","2nd generation","M4",2,0.0184,0.0127,9.5,12,0.1,2,1,12.5,3,9.7,"WY1 GB in G2","M4",12.5,0.0311,0.408360128617363,4,0.112694276695846,0.135646599662505,0.10016742116156,0.176351920885484
"327",399,"Wyoming population 1","GB","yes","2nd generation","M4",3,0.0186,0.0101,8.6,6,0.1,1,0,NA,5,10.2,"WY1 GB in G2","M4",NA,0.0287,0.35191637630662,5,0.100498756211209,0.136381816969859,0.10016742116156,0.169410743460974
"328",400,"Wyoming population 1","GB","yes","2nd generation","M4",4,0.0286,0.0141,10.3,9,0.4,2,2,11,5,9.7,"WY1 GB in G2","M4",11,0.0427,0.330210772833724,7,0.118743420870379,0.169115345252878,0.411516846067488,0.206639783197718
"329",401,"Wyoming population 1","GB","yes","2nd generation","M4",5,0.0276,0.0172,9.4,10,0.1,2,4,7.8,2,8.4,"WY1 GB in G2","M4",8.4,0.0448,0.383928571428571,6,0.13114877048604,0.166132477258361,0.10016742116156,0.211660104885167
