No.,Species,Accession,Source_Accession_Info,Collection_type,Block,Date_Planted,Date_Harvested,Age_at_harvest,Root_length_.cm.,Height_.mm.,No_of_leaves,Root_mass_.mg.,Shoot_mass_.mg.,No_of_Root_tips
1,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Two,4/24/2018,5/22/2018,28,12,8,1,14.4,5.5,47
2,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Two,4/24/2018,5/22/2018,28,11.6,13.3,1,7.2,8,61
3,Pseudoroegeria spicata,W2,UT933-116,Wild,Six,4/27/2018,5/14/2018,17,11.7,8,1,4.4,5.4,79
4,Pseudoroegeria spicata,W3,UT933-118,Wild,Six,4/27/2018,5/24/2018,27,12.4,8,1,1.2,2.2,28
5,Pseudoroegeria spicata,W1,UT933-117,Wild,Six,4/27/2018,5/24/2018,27,12.5,7.3,1,5.7,7.3,65
6,Pseudoroegeria spicata,P7,P-7,Cultivated,Six,4/27/2018,5/24/2018,27,12.6,9.5,1,5.3,5.4,38
7,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Six,4/27/2018,5/24/2018,27,12.6,10.8,1,4.5,4.1,48
8,Pseudoroegeria spicata,W1,UT933-117,Wild,Seven,4/23/2018,5/16/2018,23,12.1,8.5,1,6.4,5.6,50
9,Pseudoroegeria spicata,P7,P-7,Cultivated,Ten,4/24/2018,5/17/2018,23,11.8,6.7,1,4.1,3.1,22
10,Pseudoroegeria spicata,W3,UT933-118,Wild,Ten,4/24/2018,5/18/2018,24,13.2,10.5,1,5,1.7,21
11,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Twelve,4/25/2018,5/23/2018,28,13,8.7,1,4.2,8.4,33
12,Pseudoroegeria spicata,W1,UT933-117,Wild,One,4/19/2018,5/15/2018,26,14,9.3,2,6.8,8.5,82
13,Pseudoroegeria spicata,W1,UT933-117,Wild,One,4/19/2018,5/15/2018,26,13,11.5,2,6.5,10.8,40
14,Pseudoroegeria spicata,P7,P-7,Cultivated,One,4/19/2018,5/15/2018,26,11.5,11.8,2,5.7,6.1,26
15,Pseudoroegeria spicata,W2,UT933-116,Wild,One,4/19/2018,5/15/2018,26,12,13.5,2,3.5,8.4,72
16,Pseudoroegeria spicata,W2,UT933-116,Wild,One,4/19/2018,5/15/2018,26,13,14,2,7.9,18,83
17,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Two,4/24/2018,5/22/2018,28,10.5,4.5,2,4.5,4.7,18
18,Pseudoroegeria spicata,W2,UT933-116,Wild,Two,4/24/2018,5/22/2018,28,14,13,2,8.3,11.5,85
19,Pseudoroegeria spicata,W2,UT933-116,Wild,Two,4/24/2018,5/22/2018,28,12.8,13,2,5,13.2,50
20,Pseudoroegeria spicata,W2,UT933-116,Wild,Two,4/24/2018,5/22/2018,28,12.2,13,2,5.8,12.4,67
21,Pseudoroegeria spicata,W1,UT933-117,Wild,Two,4/24/2018,5/22/2018,28,11.2,8,2,1.4,7.8,8
22,Pseudoroegeria spicata,W1,UT933-117,Wild,Two,4/24/2018,5/22/2018,28,12.9,9.5,2,5.2,8.8,47
23,Pseudoroegeria spicata,W1,UT933-117,Wild,Two,4/24/2018,5/22/2018,28,14.3,10.5,2,3.3,10.5,42
24,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Two,4/24/2018,5/22/2018,28,14,13.5,2,20.9,15,96
25,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Six,4/27/2018,5/24/2018,27,12.1,8.5,2,7.3,6.9,37
26,Pseudoroegeria spicata,W1,UT933-117,Wild,Six,4/27/2018,5/24/2018,27,12.1,10.8,2,6.1,10.6,77
27,Pseudoroegeria spicata,W2,UT933-116,Wild,Six,4/27/2018,5/24/2018,27,13,9.5,2,2.5,7.8,42
28,Pseudoroegeria spicata,W1,UT933-117,Wild,Six,4/27/2018,5/24/2018,27,11.4,8.8,2,2.4,5.6,57
29,Pseudoroegeria spicata,P7,P-7,Cultivated,Six,4/27/2018,5/24/2018,27,12.7,7.5,2,9.9,5.9,32
30,Pseudoroegeria spicata,W3,UT933-118,Wild,Six,4/27/2018,5/24/2018,27,12.5,7.5,2,5.1,6.5,51
31,Pseudoroegeria spicata,P7,P-7,Cultivated,Six,4/27/2018,5/24/2018,27,12,16.8,2,6.7,18.5,33
32,Pseudoroegeria spicata,W3,UT933-118,Wild,Six,4/27/2018,5/22/2018,25,13.6,12,2,4.8,10.4,91
33,Pseudoroegeria spicata,W1,UT933-117,Wild,Six,4/27/2018,5/24/2018,27,12.3,9.5,2,1.9,5.2,54
34,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Seven,4/23/2018,5/16/2018,23,11.5,9.5,2,3.6,6.2,18
35,Pseudoroegeria spicata,W2,UT933-116,Wild,Seven,4/23/2018,5/16/2018,23,12.5,16,2,22.7,9.7,90
36,Pseudoroegeria spicata,W2,UT933-116,Wild,Seven,4/23/2018,5/16/2018,23,12.6,14,2,3.3,9.8,68
37,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Seven,4/23/2018,5/16/2018,23,13.5,9.5,2,3.8,5.7,42
38,Pseudoroegeria spicata,W2,UT933-116,Wild,Seven,4/23/2018,5/16/2018,23,13.7,11,2,4,8.1,57
39,Pseudoroegeria spicata,W2,UT933-116,Wild,Seven,4/23/2018,5/16/2018,23,13.5,10.2,2,9.3,6.9,33
40,Pseudoroegeria spicata,W1,UT933-117,Wild,Seven,4/23/2018,5/16/2018,23,11.1,5.6,2,0.2,2.9,17
41,Pseudoroegeria spicata,P7,P-7,Cultivated,Seven,4/23/2018,5/16/2018,23,11.5,12.8,2,5.6,5.4,34
42,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Seven,4/23/2018,5/16/2018,23,13,13,2,3.3,5.2,24
43,Pseudoroegeria spicata,W1,UT933-117,Wild,Seven,4/23/2018,5/16/2018,23,11.1,3.5,2,3.6,1.5,25
44,Pseudoroegeria spicata,P7,P-7,Cultivated,Seven,4/23/2018,5/16/2018,23,12,6.5,2,0.9,1.6,9
45,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Seven,4/23/2018,5/16/2018,23,2.1,9,2,4.5,3.9,41
46,Pseudoroegeria spicata,W3,UT933-118,Wild,Seven,4/23/2018,5/16/2018,23,12.1,13.5,2,4.5,10.6,66
47,Pseudoroegeria spicata,W1,UT933-117,Wild,Seven,4/23/2018,5/16/2018,23,11,8.5,2,5.1,5,65
48,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Ten,4/24/2018,5/17/2018,23,10.8,10.3,2,6.1,50,30
49,Pseudoroegeria spicata,W2,UT933-116,Wild,Ten,4/24/2018,5/18/2018,24,12.1,13.1,2,9.6,4.4,83
50,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Ten,4/24/2018,5/17/2018,23,13,14.3,2,16.5,16.6,102
51,Pseudoroegeria spicata,W2,UT933-116,Wild,Ten,4/24/2018,5/18/2018,24,13,13.4,2,15.3,9,117
52,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Ten,4/24/2018,5/17/2018,23,13.6,14.5,2,11.2,8.3,64
53,Pseudoroegeria spicata,W1,UT933-117,Wild,Ten,4/24/2018,,NA,13,14,2,15.3,8.2,NA
54,Pseudoroegeria spicata,P7,P-7,Cultivated,Ten,4/24/2018,5/17/2018,23,12.1,10,2,4.6,5.8,51
55,Pseudoroegeria spicata,W3,UT933-118,Wild,Ten,4/24/2018,5/18/2018,24,13.4,10,2,8.1,3.9,57
56,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Ten,4/24/2018,5/17/2018,23,13.5,11.8,2,9.2,7.6,39
57,Pseudoroegeria spicata,P7,P-7,Cultivated,Ten,4/24/2018,5/17/2018,23,12.5,19.5,2,13.1,8.4,38
58,Pseudoroegeria spicata,W1,UT933-117,Wild,Ten,4/24/2018,5/17/2018,23,13,13,2,9,6.9,116
59,Pseudoroegeria spicata,W3,UT933-118,Wild,Ten,4/24/2018,5/18/2018,24,12.5,10,2,6.7,4.9,90
60,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Ten,4/24/2018,5/17/2018,23,13.4,9.52,2,5.5,7.7,43
61,Pseudoroegeria spicata,W2,UT933-116,Wild,Ten,4/24/2018,5/18/2018,24,11.6,12.5,2,10.1,7.8,101
62,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Ten,4/24/2018,5/17/2018,23,14.5,10.5,2,6.7,6.2,37
63,Pseudoroegeria spicata,P7,P-7,Cultivated,Ten,4/24/2018,5/17/2018,23,10.1,9,2,5.3,3.8,30
64,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Ten,4/24/2018,5/17/2018,23,9.5,11.5,2,7.7,7.6,29
65,Pseudoroegeria spicata,W3,UT933-118,Wild,Ten,4/24/2018,5/18/2018,24,13,14.9,2,15.4,8.2,82
66,Pseudoroegeria spicata,W1,UT933-117,Wild,Ten,4/24/2018,5/18/2018,24,13.8,13.5,2,12.8,9.2,67
67,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Ten,4/24/2018,5/17/2018,23,6.4,9,2,3.7,6.6,38
68,Pseudoroegeria spicata,W2,UT933-116,Wild,Twelve,4/25/2018,5/23/2018,28,13.5,8,2,4.4,8,60
69,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Twelve,4/25/2018,5/23/2018,28,13,13.5,2,10.5,13.9,14
70,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Twelve,4/25/2018,5/23/2018,28,14,13.5,2,8.2,8.9,88
71,Pseudoroegeria spicata,W1,UT933-117,Wild,Twelve,4/25/2018,5/23/2018,28,14.1,12.8,2,7.9,14.5,58
72,Pseudoroegeria spicata,W2,UT933-116,Wild,Twelve,4/25/2018,5/23/2018,28,12,8.4,2,4.8,7,33
73,Pseudoroegeria spicata,W3,UT933-118,Wild,Twelve,4/25/2018,5/23/2018,28,13,7.5,2,2.7,6.2,51
74,Pseudoroegeria spicata,P7,P-7,Cultivated,Twelve,4/25/2018,5/23/2018,28,12.1,8.5,2,0.7,3.6,30
75,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Twelve,4/25/2018,5/23/2018,28,12,13.2,2,14.6,9.3,94
76,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,One,4/19/2018,5/15/2018,26,12.5,15.8,3,20.5,15.1,31
77,Pseudoroegeria spicata,W3,UT933-118,Wild,One,4/19/2018,5/22/2018,33,12.5,12.4,3,16.1,21,118
78,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,One,4/19/2018,5/15/2018,26,13,11.3,3,3.6,8.1,38
79,Pseudoroegeria spicata,W1,UT933-117,Wild,One,4/19/2018,5/15/2018,26,13,11,3,6.7,13.9,87
80,Pseudoroegeria spicata,W1,UT933-117,Wild,One,4/19/2018,5/14/2018,25,13.1,12.5,3,10.5,17.6,135
81,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,One,4/19/2018,5/15/2018,26,13,11,3,15.8,8.6,22
82,Pseudoroegeria spicata,W1,UT933-117,Wild,One,4/19/2018,5/15/2018,26,11.2,15,3,15.1,19.4,95
83,Pseudoroegeria spicata,W1,UT933-117,Wild,Two,4/24/2018,5/22/2018,28,12.5,13.2,3,14.1,14.5,87
84,Pseudoroegeria spicata,W3,UT933-118,Wild,Two,4/24/2018,5/22/2018,28,12.5,12.5,3,9.3,12.5,69
85,Pseudoroegeria spicata,W3,UT933-118,Wild,Two,4/24/2018,5/22/2018,28,14.5,12.5,3,6.7,16.3,96
86,Pseudoroegeria spicata,P7,P-7,Cultivated,Two,4/24/2018,5/22/2018,28,11.9,12.4,3,8.8,4.2,42
87,Pseudoroegeria spicata,W3,UT933-118,Wild,Two,4/24/2018,5/22/2018,28,12.5,12,3,5.3,11.1,60
88,Pseudoroegeria spicata,W2,UT933-116,Wild,Six,4/27/2018,5/24/2018,27,12.3,10.5,3,3,10.4,74
89,Pseudoroegeria spicata,P7,P-7,Cultivated,Six,4/27/2018,5/24/2018,27,12.5,13.1,3,9.4,8.7,66
90,Pseudoroegeria spicata,W3,UT933-118,Wild,Six,4/27/2018,5/24/2018,27,12.6,12,3,3.9,11.3,52
91,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Six,4/27/2018,5/24/2018,27,12.5,10.4,3,4.7,9.5,36
92,Pseudoroegeria spicata,P7,P-7,Cultivated,Seven,4/23/2018,,NA,13,15,3,6.6,9.4,NA
93,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Seven,4/23/2018,5/16/2018,23,12.1,11,3,6.3,6.1,47
94,Pseudoroegeria spicata,W3,UT933-118,Wild,Seven,4/23/2018,5/16/2018,23,12.6,13.7,3,5.5,12.4,68
95,Pseudoroegeria spicata,P7,P-7,Cultivated,Seven,4/23/2018,5/16/2018,23,12.8,12,3,8.2,9.7,48
96,Pseudoroegeria spicata,W3,UT933-118,Wild,Seven,4/23/2018,5/16/2018,23,13,6.2,3,3.4,4.6,54
97,Pseudoroegeria spicata,P7,P-7,Cultivated,Seven,4/23/2018,5/16/2018,23,13,11.5,3,4.9,6.2,30
98,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Seven,4/23/2018,5/16/2018,23,13.3,19.5,3,8.7,19.3,84
99,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Seven,4/23/2018,5/16/2018,23,12.8,14.3,3,7.9,10.5,52
100,Pseudoroegeria spicata,W1,UT933-117,Wild,Ten,4/24/2018,5/18/2018,24,13.5,11.2,3,15.8,9.3,133
101,Pseudoroegeria spicata,W2,UT933-116,Wild,Ten,4/24/2018,5/18/2018,24,12.2,9.8,3,9.2,4.6,61
102,Pseudoroegeria spicata,W1,UT933-117,Wild,Ten,4/24/2018,5/22/2018,28,13.1,14.5,3,5.3,14.2,69
103,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Ten,4/24/2018,5/17/2018,23,14,9.3,3,6.8,10.5,52
104,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Ten,4/24/2018,5/17/2018,23,14,11.5,3,5.5,6.1,35
105,Pseudoroegeria spicata,W2,UT933-116,Wild,Twelve,4/25/2018,5/23/2018,28,14.5,12,3,7,10.6,70
106,Pseudoroegeria spicata,W1,UT933-117,Wild,Twelve,4/25/2018,5/23/2018,28,11.3,14,3,5.2,13,98
107,Pseudoroegeria spicata,W3,UT933-118,Wild,Twelve,4/25/2018,5/23/2018,28,13.4,14.5,3,7.6,17.2,86
108,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Twelve,4/25/2018,5/23/2018,28,13.8,15,3,14.5,23.5,90
109,Pseudoroegeria spicata,W1,UT933-117,Wild,Twelve,4/25/2018,5/23/2018,28,12.8,12.3,3,2.9,11.7,46
110,Pseudoroegeria spicata,W1,UT933-117,Wild,Two,4/24/2018,5/22/2018,28,13.5,6.5,4,2.7,9.5,52
111,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Six,4/27/2018,5/24/2018,27,12.9,12.5,4,6,15.7,36
112,Pseudoroegeria spicata,W1,UT933-117,Wild,Seven,4/23/2018,5/16/2018,23,12.5,12.5,4,6.2,12.8,77
113,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Seven,4/23/2018,5/16/2018,23,12.9,14.3,4,8.8,7.7,65
114,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,One,4/19/2018,,NA,NA,NA,NA,NA,NA,NA
115,Pseudoroegeria spicata,W3,UT933-118,Wild,One,4/19/2018,5/14/2018,25,NA,NA,NA,NA,NA,109
116,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,One,4/19/2018,,NA,NA,NA,NA,NA,NA,NA
117,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,One,4/19/2018,,NA,NA,NA,NA,NA,NA,56
118,Pseudoroegeria spicata,W3,UT933-118,Wild,One,4/19/2018,5/14/2018,25,NA,NA,NA,NA,NA,73
119,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,One,4/19/2018,5/15/2018,26,NA,NA,NA,NA,NA,44
120,Pseudoroegeria spicata,W2,UT933-116,Wild,One,4/19/2018,5/14/2018,25,NA,NA,NA,NA,NA,66
121,Pseudoroegeria spicata,P7,P-7,Cultivated,One,4/19/2018,,NA,NA,NA,NA,NA,NA,NA
122,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,One,4/19/2018,,NA,NA,NA,NA,NA,NA,NA
123,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,One,4/19/2018,5/15/2018,26,NA,NA,NA,NA,NA,85
124,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,One,4/19/2018,,NA,NA,NA,NA,NA,NA,NA
125,Pseudoroegeria spicata,P7,P-7,Cultivated,One,4/19/2018,5/15/2018,26,NA,NA,NA,NA,NA,31
126,Pseudoroegeria spicata,P7,P-7,Cultivated,One,4/19/2018,,NA,NA,NA,NA,NA,NA,NA
127,Pseudoroegeria spicata,W3,UT933-118,Wild,One,4/19/2018,5/14/2018,25,NA,NA,NA,NA,NA,69
128,Pseudoroegeria spicata,W2,UT933-116,Wild,One,4/19/2018,5/15/2018,26,NA,NA,NA,NA,NA,97
129,Pseudoroegeria spicata,P7,P-7,Cultivated,One,4/19/2018,,NA,NA,NA,NA,NA,NA,NA
130,Pseudoroegeria spicata,W3,UT933-118,Wild,One,4/19/2018,5/14/2018,25,NA,NA,NA,NA,NA,51
131,Pseudoroegeria spicata,W2,UT933-116,Wild,One,4/19/2018,5/14/2018,25,NA,NA,NA,NA,NA,109
132,Pseudoroegeria spicata,P7,P-7,Cultivated,Two,4/24/2018,5/22/2018,28,NA,NA,NA,NA,NA,59
133,Pseudoroegeria spicata,W2,UT933-116,Wild,Two,4/24/2018,,NA,NA,NA,NA,NA,NA,NA
134,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Two,4/24/2018,,NA,NA,NA,NA,NA,NA,NA
135,Pseudoroegeria spicata,P7,P-7,Cultivated,Two,4/24/2018,,NA,NA,NA,NA,NA,NA,NA
136,Pseudoroegeria spicata,W3,UT933-118,Wild,Two,4/24/2018,,NA,NA,NA,NA,NA,NA,NA
137,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Two,4/24/2018,,NA,NA,NA,NA,NA,NA,NA
138,Pseudoroegeria spicata,P7,P-7,Cultivated,Two,4/24/2018,,NA,NA,NA,NA,NA,NA,NA
139,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Two,4/24/2018,,NA,NA,NA,NA,NA,NA,NA
140,Pseudoroegeria spicata,W2,UT933-116,Wild,Two,4/24/2018,,NA,NA,NA,NA,NA,NA,NA
141,Pseudoroegeria spicata,W3,UT933-118,Wild,Two,4/24/2018,,NA,NA,NA,NA,NA,NA,NA
142,Pseudoroegeria spicata,P7,P-7,Cultivated,Two,4/24/2018,,NA,NA,NA,NA,NA,NA,NA
143,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Two,4/24/2018,,NA,NA,NA,NA,NA,NA,NA
144,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Two,4/24/2018,,NA,NA,NA,NA,NA,NA,NA
145,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Two,4/24/2018,,NA,NA,NA,NA,NA,NA,NA
146,Pseudoroegeria spicata,P7,P-7,Cultivated,Six,4/27/2018,,NA,NA,NA,NA,NA,NA,NA
147,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Six,4/27/2018,,NA,NA,NA,NA,NA,NA,NA
148,Pseudoroegeria spicata,W2,UT933-116,Wild,Six,4/27/2018,,NA,NA,NA,NA,NA,NA,NA
149,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Six,4/27/2018,,NA,NA,NA,NA,NA,NA,NA
150,Pseudoroegeria spicata,W1,UT933-117,Wild,Six,4/27/2018,,NA,NA,NA,NA,NA,NA,NA
151,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Six,4/27/2018,,NA,NA,NA,NA,NA,NA,NA
152,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Six,4/27/2018,,NA,NA,NA,NA,NA,NA,NA
153,Pseudoroegeria spicata,W3,UT933-118,Wild,Six,4/27/2018,,NA,NA,NA,NA,NA,NA,NA
154,Pseudoroegeria spicata,W2,UT933-116,Wild,Six,4/27/2018,,NA,NA,NA,NA,NA,NA,NA
155,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Six,4/27/2018,,NA,NA,NA,NA,NA,NA,NA
156,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Six,4/27/2018,,NA,NA,NA,NA,NA,NA,NA
157,Pseudoroegeria spicata,W3,UT933-118,Wild,Seven,4/23/2018,,NA,NA,NA,NA,NA,NA,NA
158,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Seven,4/23/2018,,NA,NA,NA,NA,NA,NA,NA
159,Pseudoroegeria spicata,W2,UT933-116,Wild,Seven,4/23/2018,,NA,NA,NA,NA,NA,NA,NA
160,Pseudoroegeria spicata,W3,UT933-118,Wild,Seven,4/23/2018,,NA,NA,NA,NA,NA,NA,NA
161,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Seven,4/23/2018,,NA,NA,NA,NA,NA,NA,NA
162,Pseudoroegeria spicata,W2,UT933-116,Wild,Ten,4/24/2018,,NA,NA,NA,NA,NA,NA,NA
163,Pseudoroegeria spicata,W3,UT933-118,Wild,Ten,4/24/2018,,NA,NA,NA,NA,NA,NA,NA
164,Pseudoroegeria spicata,P7,P-7,Cultivated,Ten,4/24/2018,,NA,NA,NA,NA,NA,NA,NA
165,Pseudoroegeria spicata,P7,P-7,Cultivated,Twelve,4/25/2018,,NA,NA,NA,NA,NA,NA,NA
166,Pseudoroegeria spicata,W1,UT933-117,Wild,Twelve,4/25/2018,,NA,NA,NA,NA,NA,NA,NA
167,Pseudoroegeria spicata,W2,UT933-116,Wild,Twelve,4/25/2018,,NA,NA,NA,NA,NA,NA,NA
168,Pseudoroegeria spicata,W2,UT933-116,Wild,Twelve,4/25/2018,,NA,NA,NA,NA,NA,NA,NA
169,Pseudoroegeria spicata,P7,P-7,Cultivated,Twelve,4/25/2018,,NA,NA,NA,NA,NA,NA,NA
170,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Twelve,4/25/2018,,NA,NA,NA,NA,NA,NA,NA
171,Pseudoroegeria spicata,P7,P-7,Cultivated,Twelve,4/25/2018,,NA,NA,NA,NA,NA,NA,NA
172,Pseudoroegeria spicata,W1,UT933-117,Wild,Twelve,4/25/2018,,NA,NA,NA,NA,NA,NA,NA
173,Pseudoroegeria spicata,W3,UT933-118,Wild,Twelve,4/25/2018,,NA,NA,NA,NA,NA,NA,NA
174,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Twelve,4/25/2018,,NA,NA,NA,NA,NA,NA,NA
175,Pseudoroegeria spicata,W3,UT933-118,Wild,Twelve,4/25/2018,,NA,NA,NA,NA,NA,NA,NA
176,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Twelve,4/25/2018,,NA,NA,NA,NA,NA,NA,NA
177,Pseudoroegeria spicata,P7,P-7,Cultivated,Twelve,4/25/2018,,NA,NA,NA,NA,NA,NA,NA
178,Pseudoroegeria spicata,Goldar,Goldar-PI539873,Cultivated,Twelve,4/25/2018,,NA,NA,NA,NA,NA,NA,NA
179,Pseudoroegeria spicata,Whitmar,Whitmar,Cultivated,Twelve,4/25/2018,,NA,NA,NA,NA,NA,NA,NA
180,Pseudoroegeria spicata,W3,UT933-118,Wild,Twelve,4/25/2018,,NA,NA,NA,NA,NA,NA,NA
